   476.000000       41.6525993       58.3475227      -1.22189522E-06   3.43795517E-03
   477.000000       37.2582436       62.7417336       2.38418579E-07   3.38154961E-03
   478.000000       31.9222183       68.0778656      -8.64267349E-07   3.32525978E-03
   479.000000       25.7203732       74.2796326      -8.94069672E-08   3.26908031E-03
   480.000000       18.9037666       81.0962296       1.49011612E-08   3.21300630E-03
   481.000000       11.9931498       88.0067673       7.97212124E-07   3.15702963E-03
   482.000000       5.83221722       94.1676941       9.12696123E-07   3.10113747E-03
   483.000000       1.50092220       98.4991302      -5.34579158E-07   3.04533378E-03
   484.000000       3.12376278E-03   99.9969635      -8.39259883E-07   2.98960344E-03
   485.000000       1.83295929       98.1671448      -1.04494393E-06   2.93393037E-03
   486.000000       6.70412254       93.2959824      -1.02072954E-06   2.87831994E-03
   487.000000       13.6868267       86.3133698      -1.99675560E-06   2.82275653E-03
   488.000000       21.6352100       78.3648453      -5.36441803E-07   2.76722806E-03
   489.000000       29.5796928       70.4204559      -1.49011612E-06   2.71172333E-03
   490.000000       36.8936501       63.1063766      -2.68220901E-07   2.65623443E-03
   491.000000       43.2719841       56.7280426      -2.38418579E-07   2.60074553E-03
   492.000000       48.6278114       51.3722115      -2.38418579E-07   2.54524592E-03
   493.000000       52.9946671       47.0053787      -4.76837158E-07   2.48971954E-03
   494.000000       56.4563637       43.5436859      -5.06639481E-07   2.43415171E-03
   495.000000       59.1070938       40.8929176      -1.19209290E-07   2.37852731E-03
   496.000000       61.0299416       38.9700127       4.76837158E-07   2.32282327E-03
   497.000000       62.2870255       37.7129898      -1.78813934E-07   2.26702471E-03
   498.000000       62.9148293       37.0852432      -7.45058060E-07   2.21110578E-03
   499.000000       62.9213753       37.0786591      -3.27825546E-07   2.15504575E-03
   500.000000       62.2829666       37.7170029       2.98023224E-07   2.09881878E-03
   501.000000       60.9393120       39.0606804       5.96046448E-08   2.04239273E-03
   502.000000       58.7867851       41.2131805       3.27825546E-07   1.98574038E-03
   503.000000       55.6691360       44.3308907      -2.38418579E-07   1.92882167E-03
   504.000000       51.3705978       48.6293564       4.76837158E-07   1.87160121E-03
   505.000000       45.6193466       54.3806686      -1.19209290E-07   1.81402673E-03
   506.000000       38.1336136       61.8663254       5.96046448E-07   1.75605435E-03
   507.000000       28.7786865       71.2211304       1.81794167E-06   1.69762236E-03
   508.000000       17.9691486       82.0307465       1.07288361E-06   1.63866871E-03
   509.000000       7.40186405       92.5981293       7.45058060E-08   1.57911459E-03
   510.000000      0.642447054       99.3577271      -1.71223655E-06   1.51887257E-03
   511.000000       1.87358117       98.1264267      -4.47034836E-08   1.45783101E-03
   512.000000       12.1637993       87.8363647      -1.60187483E-06   1.39587908E-03
   513.000000       27.8008823       72.1991806      -5.96046448E-07   1.33286032E-03
   514.000000       43.7718201       56.2281418       3.87430191E-07   1.26859732E-03
   515.000000       57.2126617       42.7873306       5.96046448E-08   1.20287051E-03
   516.000000       67.5097427       32.4902725      -1.19209290E-07   1.13540050E-03
   517.000000       75.0937042       24.9061546       1.41561031E-06   1.06584188E-03
   518.000000       80.6239700       19.3759613       7.15255737E-07   9.93718277E-04
   519.000000       84.6743469       15.3255825       7.15255737E-07   9.18401813E-04
   520.000000       87.6742096       12.3258066      -1.93715096E-07   8.39007611E-04
   521.000000       89.9273453       10.0726290       2.53319740E-07   7.54217559E-04
   522.000000       91.6450348       8.35497761      -9.68575478E-08   6.61922561E-04
   523.000000       92.9734192       7.02657318       3.72529030E-08   5.58376196E-04
   524.000000       94.0150681       5.98495102      -1.89989805E-07   4.35557624E-04
   525.000000       94.8421326       5.15785980       4.09781933E-08   2.68135715E-04
   526.000000       95.5066452       4.49335575       0.00000000                  NaN
   527.000000       96.0462341       3.95379782      -3.09199095E-07              NaN
   528.000000       96.4885406       3.51144195       1.67638063E-07              NaN
   529.000000       96.8543625       3.14564490      -3.72529030E-08              NaN
   530.000000       97.1592789       2.84077859      -5.69969416E-07              NaN
   531.000000       97.4150238       2.58495903       1.69500709E-07              NaN
   532.000000       97.6309891       2.36898828       2.21654773E-07              NaN
   533.000000       97.8143005       2.18570065       1.67638063E-08              NaN
   534.000000       97.9705658       2.02945304      -1.62050128E-07              NaN
   535.000000       98.1041641       1.89580047       3.25962901E-07              NaN
   536.000000       98.2188263       1.78116667       4.84287739E-08              NaN
   537.000000       98.3173370       1.68268228      -1.93715096E-07              NaN
   538.000000       98.4020081       1.59802067      -3.20374966E-07              NaN
   539.000000       98.4747009       1.52528393       1.67638063E-07              NaN
   540.000000       98.5370636       1.46293199       4.37721610E-08              NaN
   541.000000       98.5903473       1.40968978      -3.39932740E-07              NaN
   542.000000       98.6354828       1.36452794      -1.07102096E-07              NaN
   543.000000       98.6734543       1.32657170      -2.85916030E-07              NaN
   544.000000       98.7048416       1.29513037       3.08267772E-07              NaN
   545.000000       98.7303772       1.26962125       5.40167093E-08              NaN
   546.000000       98.7504425       1.24958384      -2.60770321E-07              NaN
   547.000000       98.7653809       1.23463643      -1.56462193E-07              NaN
   548.000000       98.7755508       1.22448528      -3.29688191E-07              NaN
   549.000000       98.7810898       1.21890414       4.84287739E-08              NaN
   550.000000       98.7822418       1.21773374       2.48663127E-07              NaN
   551.000000       98.7791138       1.22086823       1.96509063E-07              NaN
   552.000000       98.7717361       1.22825646       1.05239451E-07              NaN
   553.000000       98.7601318       1.23989177      -2.57045031E-07              NaN
   554.000000       98.7441635       1.25582027       1.38767064E-07              NaN
   555.000000       98.7238693       1.27613413      -4.65661287E-08              NaN
   556.000000       98.6990280       1.30097055       2.14204192E-08              NaN
   557.000000       98.6694717       1.33053219      -1.58324838E-08              NaN
   558.000000       98.6349411       1.36504698       1.26659870E-07              NaN
   559.000000       98.5951538       1.40481186       3.38070095E-07              NaN
   560.000000       98.5498428       1.45018077      -2.35624611E-07              NaN
   561.000000       98.4984360       1.50157392      -7.72997737E-08              NaN
   562.000000       98.4405518       1.55947447      -2.62632966E-07              NaN
   563.000000       98.3755569       1.62445033      -9.12696123E-08              NaN
   564.000000       98.3028564       1.69714391       2.98023224E-08              NaN
   565.000000       98.2216339       1.77832282       4.13507223E-07              NaN
   566.000000       98.1311951       1.86883616      -3.39001417E-07              NaN
   567.000000       98.0303574       1.96967590      -3.44589353E-07              NaN
   568.000000       97.9179764       2.08197069       4.93600965E-07              NaN
   569.000000       97.7929688       2.20702767       1.11758709E-08              NaN
   570.000000       97.6536789       2.34631348       5.40167093E-08              NaN
   571.000000       97.4984283       2.50154519       2.58907676E-07              NaN
   572.000000       97.3253174       2.67470098      -2.01165676E-07              NaN
   573.000000       97.1319885       2.86797404       3.46451998E-07              NaN
   574.000000       96.9159851       3.08400011       1.58324838E-07              NaN
   575.000000       96.6742554       3.32573247       1.60187483E-07              NaN
   576.000000       96.4034119       3.59660125      -1.52736902E-07              NaN
   577.000000       96.0994873       3.90054631      -3.61353159E-07              NaN
   578.000000       95.7578125       4.24213982       4.80562449E-07              NaN
   579.000000       95.3733215       4.62668467      -5.21540642E-08              NaN
   580.000000       94.9398270       5.06018305      -1.11758709E-07              NaN
   581.000000       94.4500504       5.54985046       9.90927219E-07              NaN
   582.000000       93.8963318       6.10369825      -2.75671482E-07              NaN
   583.000000       93.2686615       6.73128462       5.28991222E-07              NaN
   584.000000       92.5565033       7.44349813       1.49011612E-08              NaN
   585.000000       91.7471237       8.25283527       4.17232513E-07              NaN
   586.000000       90.8261185       9.17388153       7.45058060E-09              NaN
   587.000000       89.7765808       10.2233400       7.82310963E-07              NaN
   588.000000       88.5799789       11.4200125       5.21540642E-08              NaN
   589.000000       87.2143250       12.7856302       4.32133675E-07              NaN
   590.000000       85.6557083       14.3442478       4.47034836E-07              NaN
   591.000000       83.8770142       16.1229706       1.34110451E-07              NaN
   592.000000       81.8490448       18.1509533       2.98023224E-08              NaN
   593.000000       79.5403748       20.4596291      -7.45058060E-08              NaN
